date;opération;stratégie;symbol;sens;date ouv.;date signal;volume;prix ouv;prix actuel;prix ferm;prix_clot;commis;profit;p reel;messag
2025-11-16 16:54:24.242344;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-16 18:53:19;2025-11-16 17:50:00;1.0;3147.82;3130.53;3130.53;3129.83;0.00;14.88;15.48;norm
2025-11-16 17:09:18.191833;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-16 19:04:31;2025-11-16 18:00:00;1.0;3114.22;3100.38;3100.03;3100.03;0.00;11.91;12.21;norm
2025-11-16 17:41:02.186478;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-16 19:40:07;2025-11-16 18:40:00;1.0;3060.42;3083.28;3083.28;3082.88;0.00;-19.67;-19.33;norm
2025-11-16 18:58:36.248092;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-16 20:56:14;2025-11-16 19:50:00;1.0;3024.17;3053.28;3051.53;3051.53;0.00;-25.05;-23.54;norm
2025-11-16 19:02:46.235794;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 21:02:24;2025-11-16 20:00:00;1.0;3105.73;3113.17;3113.17;3113.17;0.00;6.40;6.40;norm
2025-11-16 19:11:49.218128;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 21:03:30;2025-11-16 20:00:00;1.0;3101.03;3114.12;3114.27;3114.27;0.00;11.26;11.39;norm
2025-11-16 20:10:22.264683;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-16 21:50:23;2025-11-16 20:50:00;1.0;3061.27;3089.48;3089.33;3089.33;0.00;-24.27;-24.15;norm
2025-11-16 20:10:49.231869;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 22:10:22;2025-11-16 21:10:00;1.0;3087.28;3098.52;3098.32;3098.32;0.00;9.67;9.50;norm
2025-11-16 21:10:49.245807;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 22:10:49;2025-11-16 21:10:00;1.0;3105.03;3105.52;3105.52;3105.37;0.00;0.42;0.29;norm
2025-11-16 21:10:50.269506;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:10:49;2025-11-16 22:10:00;1.0;3108.13;3105.57;3105.57;3105.57;0.00;-2.20;-2.20;norm
2025-11-16 21:10:51.311594;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:10:50;2025-11-16 22:10:00;1.0;3108.13;3105.47;3105.47;3105.47;0.00;-2.29;-2.29;norm
2025-11-16 21:10:52.344332;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:10:51;2025-11-16 22:10:00;1.0;3108.38;3105.37;3105.37;3105.37;0.00;-2.59;-2.59;norm
2025-11-16 21:10:53.275913;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:10:52;2025-11-16 22:10:00;1.0;3107.98;3105.42;3105.42;3105.42;0.00;-2.20;-2.20;norm
2025-11-16 21:10:55.320431;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:10:53;2025-11-16 22:10:00;1.0;3107.98;3105.42;3105.42;3105.42;0.00;-2.20;-2.20;norm
2025-11-16 21:10:56.393321;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:10:55;2025-11-16 22:10:00;1.0;3107.98;3106.02;3106.07;3106.07;0.00;-1.69;-1.64;norm
2025-11-16 21:10:57.345451;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:10:56;2025-11-16 22:10:00;1.0;3108.63;3106.02;3106.02;3105.82;0.00;-2.25;-2.42;norm
2025-11-16 21:10:58.297746;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:10:57;2025-11-16 22:10:00;1.0;3108.38;3105.52;3105.52;3105.52;0.00;-2.46;-2.46;norm
2025-11-16 21:10:59.300953;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:10:58;2025-11-16 22:10:00;1.0;3108.08;3105.52;3105.52;3105.52;0.00;-2.20;-2.20;norm
2025-11-16 21:11:00.290173;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:10:59;2025-11-16 22:10:00;1.0;3108.08;3105.32;3105.32;3105.32;0.00;-2.37;-2.37;norm
2025-11-16 21:11:01.725127;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:00;2025-11-16 22:10:00;1.0;3109.08;3105.87;3105.87;3105.87;0.00;-2.76;-2.76;norm
2025-11-16 21:11:02.774750;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:01;2025-11-16 22:10:00;1.0;3108.48;3105.92;3105.92;3105.92;0.00;-2.20;-2.20;norm
2025-11-16 21:11:03.728468;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:02;2025-11-16 22:10:00;1.0;3108.38;3105.82;3105.82;3105.82;0.00;-2.20;-2.20;norm
2025-11-16 21:11:04.727517;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:03;2025-11-16 22:10:00;1.0;3108.38;3105.92;3105.92;3105.92;0.00;-2.12;-2.12;norm
2025-11-16 21:11:08.340351;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:04;2025-11-16 22:10:00;1.0;3108.48;3105.57;3105.57;3105.57;0.00;-2.50;-2.50;norm
2025-11-16 21:11:09.475505;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:08;2025-11-16 22:10:00;1.0;3108.33;3105.42;3105.42;3105.27;0.00;-2.50;-2.63;norm
2025-11-16 21:11:10.580455;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:09;2025-11-16 22:10:00;1.0;3107.93;3105.37;3105.37;3105.37;0.00;-2.20;-2.20;norm
2025-11-16 21:11:11.588063;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:10;2025-11-16 22:10:00;1.0;3107.93;3105.17;3105.17;3105.17;0.00;-2.37;-2.37;norm
2025-11-16 21:11:12.606180;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:11;2025-11-16 22:10:00;1.0;3107.78;3104.62;3104.62;3103.97;0.00;-2.72;-3.28;norm
2025-11-16 21:11:14.141930;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:12;2025-11-16 22:10:00;1.0;3107.38;3103.92;3103.92;3103.92;0.00;-2.98;-2.98;norm
2025-11-16 21:11:15.226821;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:14;2025-11-16 22:10:00;1.0;3106.78;3103.22;3103.22;3103.22;0.00;-3.06;-3.06;norm
2025-11-16 21:11:16.333097;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:15;2025-11-16 22:10:00;1.0;3105.98;3102.87;3102.87;3103.92;0.00;-2.68;-1.77;norm
2025-11-16 21:11:17.426121;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:16;2025-11-16 22:10:00;1.0;3106.63;3103.87;3103.87;3103.87;0.00;-2.37;-2.37;norm
2025-11-16 21:11:18.349829;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:17;2025-11-16 22:10:00;1.0;3107.98;3103.87;3104.02;3104.02;0.00;-3.54;-3.41;norm
2025-11-16 21:11:19.418518;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:18;2025-11-16 22:10:00;1.0;3106.83;3103.47;3103.47;3103.47;0.00;-2.89;-2.89;norm
2025-11-16 21:11:20.574572;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:19;2025-11-16 22:10:00;1.0;3106.48;3103.47;3103.37;3103.37;0.00;-2.59;-2.68;norm
2025-11-16 21:11:21.587697;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:20;2025-11-16 22:10:00;1.0;3106.53;3104.27;3104.27;3104.27;0.00;-1.94;-1.94;norm
2025-11-16 21:11:23.006034;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:21;2025-11-16 22:10:00;1.0;3106.83;3104.27;3104.27;3104.17;0.00;-2.20;-2.29;norm
2025-11-16 21:11:24.043139;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:23;2025-11-16 22:10:00;1.0;3106.73;3104.22;3104.22;3104.22;0.00;-2.16;-2.16;norm
2025-11-16 21:11:25.348395;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:24;2025-11-16 22:10:00;1.0;3107.78;3104.07;3104.07;3104.07;0.00;-3.19;-3.19;norm
2025-11-16 21:11:26.301202;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:25;2025-11-16 22:10:00;1.0;3107.18;3104.22;3104.22;3104.22;0.00;-2.55;-2.55;norm
2025-11-16 21:11:28.316371;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:26;2025-11-16 22:10:00;1.0;3107.18;3104.22;3104.22;3104.22;0.00;-2.55;-2.55;norm
2025-11-16 21:11:29.436145;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:28;2025-11-16 22:10:00;1.0;3106.93;3104.27;3104.27;3104.27;0.00;-2.29;-2.29;norm
2025-11-16 21:11:30.493700;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:29;2025-11-16 22:10:00;1.0;3107.23;3104.22;3104.22;3104.47;0.00;-2.59;-2.37;norm
2025-11-16 22:04:11.698419;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-16 23:11:30;None;1.0;3107.08;3079.67;3079.67;3080.32;0.00;-23.59;-23.03;norm
2025-11-17 14:12:16.320733;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-17 14:41:10;2025-11-17 13:40:00;1.0;3203.08;3167.32;3167.42;3167.42;0.00;-30.84;-30.75;norm
2025-11-17 14:57:31.223933;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-17 16:38:01;2025-11-17 15:30:00;1.0;3132.92;3117.53;3117.23;3117.23;0.00;13.28;13.54;norm
2025-11-17 15:32:15.768900;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-17 17:24:46;2025-11-17 16:20:00;1.0;3114.07;3133.78;3133.78;3133.98;0.00;-17.00;-17.17;norm
2025-11-17 15:36:48.877726;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-17 17:32:15;2025-11-17 16:30:00;1.0;3134.28;3185.17;3185.17;3185.07;0.00;43.90;43.81;tp
2025-11-17 15:38:15.680803;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-17 17:37:41;2025-11-17 16:30:00;1.0;3203.53;3183.62;3183.62;3183.82;0.00;-17.18;-17.01;norm
2025-11-17 16:28:08.741725;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-17 17:55:11;2025-11-17 16:50:00;1.0;3147.42;3137.08;3137.53;3137.53;0.00;8.92;8.53;norm
2025-11-17 16:32:52.816222;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-17 18:28:26;2025-11-17 17:20:00;1.0;3152.63;3132.42;3132.42;3132.67;0.00;-17.44;-17.22;norm
2025-11-17 16:47:40.724280;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-17 18:32:52;2025-11-17 17:30:00;1.0;3132.02;3134.43;3134.43;3134.98;0.00;-2.08;-2.55;norm
2025-11-17 17:16:06.769389;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-17 18:49:33;2025-11-17 17:40:00;1.0;3114.02;3065.58;3065.58;3065.43;0.00;41.78;41.91;tp
2025-11-17 18:11:24.403696;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-17 19:50:58;2025-11-17 18:50:00;1.0;3116.73;3113.82;3113.82;3114.37;0.00;-2.51;-2.04;norm
2025-11-17 19:02:15.250394;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-17 20:27:22;2025-11-17 19:20:00;1.0;3096.87;3045.63;3045.63;3045.93;0.00;44.20;43.94;tp
2025-11-17 19:47:11.697189;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-17 21:15:25;2025-11-17 20:10:00;1.0;3044.52;3047.83;3048.28;3048.28;0.00;-2.86;-3.24;norm
2025-11-17 20:35:35.240935;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-17 21:55:01;2025-11-17 20:50:00;1.0;3027.67;3013.98;3013.98;3014.68;0.00;11.81;11.21;norm
2025-11-17 21:02:31.336739;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-17 22:39:31;2025-11-17 21:30:00;1.0;2993.02;2962.68;2962.28;2962.88;0.00;26.19;26.02;norm
2025-11-17 21:16:20.613680;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-17 23:08:15;2025-11-17 22:00:00;1.0;2958.92;2978.83;2978.83;2980.58;0.00;-17.18;-18.69;norm
2025-11-17 21:31:49.216327;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-17 23:25:22;2025-11-17 22:20:00;1.0;2996.18;2976.02;2976.02;2976.02;0.00;-17.40;-17.40;norm
2025-11-17 21:36:29.221415;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-17 23:31:49;2025-11-17 22:30:00;1.0;2976.02;2995.78;2995.78;2995.63;0.00;-17.05;-16.92;norm
2025-11-17 22:20:27.191413;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-17 23:36:29;2025-11-17 22:30:00;1.0;2995.63;2990.82;2990.82;2992.22;0.00;-4.15;-2.94;norm
2025-11-17 23:08:17.194446;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-18 00:20:27;2025-11-17 23:20:00;1.0;2992.77;3012.63;3012.63;3012.63;0.00;-18.21;-17.13;norm
2025-11-18 03:16:56.239988;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-18 01:08:17;None;1.0;3012.73;2991.87;2990.02;2990.02;0.00;-18.00;-19.59;norm
2025-11-18 03:58:50.212666;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-18 05:28:15;2025-11-18 04:20:00;1.0;3029.98;2992.17;2992.17;2992.52;0.00;-32.62;-32.31;norm
2025-11-18 04:38:16.202944;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-18 05:58:50;2025-11-18 04:50:00;1.0;2992.47;2995.13;2995.13;2996.68;0.00;-2.29;-3.63;norm
2025-11-18 09:39:22.206358;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-18 07:56:59;2025-11-18 06:50:00;1.0;2998.73;3061.97;3061.97;3061.97;0.00;54.56;54.56;tp
2025-11-18 14:30:19.244658;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-18 13:05:18;None;1.0;3065.23;3026.97;3027.12;3026.62;0.00;-32.98;-33.28;norm
2025-11-18 16:04:35.221502;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-18 17:28:05;2025-11-18 16:20:00;1.0;3064.98;3027.87;3027.87;3028.07;0.00;-31.98;-31.81;norm
2025-11-18 16:07:22.267232;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-18 18:04:35;2025-11-18 17:00:00;1.0;3028.52;3067.18;3067.18;3066.13;0.00;-33.33;-32.42;norm
2025-11-18 17:01:39.209511;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-18 18:52:33;2025-11-18 17:50:00;1.0;3117.33;3096.07;3096.07;3096.07;0.00;-18.35;-18.35;norm
2025-11-18 17:32:34.204601;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-18 19:07:16;2025-11-18 18:00:00;1.0;3116.08;3163.02;3163.02;3162.97;0.00;40.55;40.51;tp
2025-11-18 20:34:30.206126;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-18 21:06:42;2025-11-18 20:00:00;1.0;3149.03;3145.72;3146.32;3146.32;0.00;-2.86;-2.34;norm
2025-11-19 01:26:05.314522;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-18 23:34:25;None;1.0;3129.27;3097.93;3097.93;3097.88;0.00;25.95;27.10;norm
2025-11-19 02:34:16.186827;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-19 04:21:41;2025-11-19 03:20:00;1.0;3115.28;3095.92;3095.92;3095.92;0.00;-16.72;-16.72;norm
2025-11-19 03:10:14.205358;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-19 04:34:16;2025-11-19 03:30:00;1.0;3094.32;3114.78;3114.78;3114.63;0.00;-17.68;-17.55;norm
2025-11-19 04:17:17.223178;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-19 05:10:14;2025-11-19 04:10:00;1.0;3114.63;3094.62;3094.07;3094.42;0.00;-17.28;-17.45;norm
2025-11-19 05:59:22.193180;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-19 06:17:17;2025-11-19 05:10:00;1.0;3094.42;3046.13;3046.13;3046.18;0.00;41.69;41.64;tp
2025-11-19 06:54:49.196033;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-19 08:25:26;2025-11-19 07:20:00;1.0;3027.12;3012.88;3012.88;3012.88;0.00;12.29;12.29;norm
2025-11-19 09:27:36.184636;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-19 10:04:29;2025-11-19 09:00:00;1.0;3046.93;3095.22;3095.22;3095.22;0.00;41.70;41.70;tp
