date;opération;stratégie;symbol;sens;date ouv.;date signal;volume;prix ouv;prix actuel;prix ferm;prix_clot;commis;profit;p reel;messag
2025-11-19 10:54:31.245407;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-19 12:02:27;2025-11-19 11:00:00;1.0;3061.42;3080.63;3080.63;3080.63;0.00;-16.60;-16.60;norm
2025-11-19 12:55:36.205784;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-19 12:54:31;2025-11-19 11:50:00;1.0;3080.68;3077.47;3077.47;3077.12;0.00;-2.77;-3.07;norm
2025-11-19 14:35:19.197343;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-19 15:46:34;2025-11-19 14:40:00;1.0;3098.33;3076.92;3076.92;3076.92;0.00;-18.49;-18.49;norm
2025-11-19 15:13:32.206334;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-19 16:35:19;2025-11-19 15:30:00;1.0;3077.27;3063.53;3063.53;3063.63;0.00;11.88;11.79;norm
2025-11-19 15:33:10.235720;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-19 17:18:52;2025-11-19 16:10:00;1.0;3043.57;3048.78;3048.78;3048.78;0.00;-4.51;-4.51;norm
2025-11-19 15:55:38.229432;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-19 17:45:25;2025-11-19 16:40:00;1.0;3065.53;3044.27;3043.92;3043.92;0.00;-18.39;-18.70;norm
2025-11-19 16:01:15.285765;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-19 17:55:38;2025-11-19 16:50:00;1.0;3044.27;3081.98;3081.33;3081.33;0.00;-32.64;-32.08;norm
2025-11-19 16:18:18.219611;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-19 18:01:15;2025-11-19 17:00:00;1.0;3080.78;3078.02;3078.02;3077.77;0.00;-2.39;-2.61;norm
2025-11-19 16:31:15.282066;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-19 18:20:05;2025-11-19 17:20:00;1.0;3058.52;3015.53;3015.53;3016.28;0.00;37.22;36.58;tp
2025-11-19 17:35:15.210808;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-19 18:40:08;2025-11-19 17:40:00;1.0;2992.57;2943.13;2943.13;2943.33;0.00;42.85;42.68;tp
2025-11-19 18:04:53.239092;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-19 19:48:21;2025-11-19 18:40:00;1.0;2940.72;2929.18;2929.18;2929.53;0.00;10.00;9.69;norm
2025-11-19 18:53:08.290509;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-19 20:45:46;2025-11-19 19:40:00;1.0;2907.47;2927.18;2927.18;2926.63;0.00;-17.10;-16.62;norm
2025-11-19 19:13:32.301878;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-19 20:54:59;2025-11-19 19:50:00;1.0;2908.47;2926.73;2926.73;2926.73;0.00;-15.83;-15.83;norm
2025-11-19 21:19:03.532101;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-19 21:16:22;2025-11-19 20:10:00;1.0;2904.77;2893.03;2893.03;2893.28;0.00;10.18;9.97;norm
2025-11-19 21:42:03.361372;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-19 23:25:56;2025-11-19 22:20:00;1.0;2909.63;2906.87;2906.87;2906.72;0.00;-2.39;-2.52;norm
2025-11-19 21:55:40.550835;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-19 23:42:03;2025-11-19 22:40:00;1.0;2905.77;2944.38;2944.38;2944.38;0.00;-33.49;-33.49;norm
2025-11-19 22:10:27.794565;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-19 23:55:40;2025-11-19 22:50:00;1.0;2944.48;2941.82;2941.82;2941.17;0.00;-2.31;-2.87;norm
2025-11-19 22:26:22.557374;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-20 00:20:03;2025-11-19 23:20:00;1.0;2964.38;2976.22;2976.22;2976.42;0.00;10.27;10.45;norm
2025-11-19 23:05:04.185606;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-20 00:45:35;2025-11-19 23:40:00;1.0;2995.43;2974.97;2974.97;2974.97;0.00;-18.81;-17.73;norm
2025-11-19 23:28:49.723177;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-20 01:20:28;2025-11-20 00:20:00;1.0;2952.22;2979.43;2979.43;2979.38;0.00;-23.58;-23.54;norm
2025-11-20 01:50:25.296610;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-20 01:28:49;None;1.0;2979.43;3024.42;3024.42;3026.57;0.00;39.01;40.88;norm
2025-11-20 03:11:14.225643;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-20 04:53:37;2025-11-20 03:50:00;1.0;3047.38;3026.92;3027.02;3027.27;0.00;-17.76;-17.46;norm
2025-11-20 05:06:42.252765;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-20 05:54:40;2025-11-20 04:50:00;1.0;3046.28;3025.67;3025.82;3025.82;0.00;-17.90;-17.77;norm
2025-11-20 07:21:40.245286;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-20 07:55:57;2025-11-20 06:50:00;1.0;3046.08;3026.92;3026.92;3027.02;0.00;-16.63;-16.54;norm
2025-11-20 08:14:52.251402;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-20 09:43:36;2025-11-20 08:40:00;1.0;3009.57;3029.83;3029.83;3029.63;0.00;-17.59;-17.41;norm
2025-11-20 10:27:44.270097;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-20 10:14:52;2025-11-20 09:10:00;1.0;3029.73;3010.77;3010.77;3010.47;0.00;-16.45;-16.71;norm
2025-11-20 11:02:50.271557;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-20 12:27:44;2025-11-20 11:20:00;1.0;3010.47;3012.18;3011.88;3011.88;0.00;-1.48;-1.22;norm
2025-11-20 22:47:11.182433;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-20 21:23:11;None;1.0;2821.92;2892.68;2892.68;2892.78;0.00;-61.39;-61.48;sl
2025-11-20 22:58:26.234647;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-21 00:49:01;2025-11-20 23:49:00;1.0;2893.23;2873.17;2873.17;2873.17;0.00;-17.40;-17.40;norm
2025-11-21 02:24:00.222534;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-21 02:14:00;2025-11-21 01:14:00;1.0;2867.42;2875.93;2875.93;2875.73;0.00;-7.38;-7.20;norm
2025-11-21 02:36:35.354441;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-21 04:24:00;2025-11-21 03:24:00;1.0;2875.73;2854.92;2854.92;2856.12;0.00;-18.04;-17.00;norm
2025-11-21 03:44:59.223450;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-21 05:08:01;2025-11-21 04:08:00;1.0;2848.07;2809.58;2809.58;2809.88;0.00;33.36;33.10;tp
2025-11-21 05:44:02.246662;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-21 06:01:01;2025-11-21 05:01:00;1.0;2786.47;2807.93;2807.53;2807.53;0.00;-18.60;-18.25;norm
2025-11-21 07:28:07.183898;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-21 08:08:01;2025-11-21 07:08:00;1.0;2816.98;2787.22;2787.22;2787.42;0.00;-25.78;-25.60;norm
2025-11-21 08:32:50.260186;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-21 10:19:01;2025-11-21 09:19:00;1.0;2770.37;2735.58;2734.58;2734.58;0.00;30.14;31.01;tp
2025-11-21 08:48:32.271006;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-21 10:39:31;2025-11-21 09:39:00;1.0;2722.08;2702.07;2702.07;2702.07;0.00;-17.33;-17.33;norm
2025-11-21 10:30:52.243326;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-21 11:11:29;2025-11-21 10:11:00;1.0;2740.93;2701.92;2702.07;2702.07;0.00;-33.81;-33.68;norm
2025-11-21 11:10:51.242637;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-21 12:34:01;2025-11-21 11:34:00;1.0;2694.67;2704.43;2704.68;2704.68;0.00;-8.47;-8.69;norm
2025-11-21 12:41:17.264350;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-21 13:12:01;2025-11-21 12:12:00;1.0;2698.73;2684.37;2684.37;2684.37;0.00;-12.47;-12.47;norm
2025-11-21 13:36:44.688482;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-21 15:23:37;None;1.0;2632.67;2688.28;2688.28;2688.13;0.00;-48.29;-48.16;norm
2025-11-21 13:48:53.248349;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-21 15:41:00;2025-11-21 14:41:00;1.0;2717.63;2718.87;2718.87;2719.17;0.00;1.08;1.34;norm
2025-11-21 14:22:37.188036;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-21 16:11:01;2025-11-21 15:11:00;1.0;2729.53;2736.82;2736.82;2737.12;0.00;6.33;6.59;norm
2025-11-21 14:59:44.186258;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-21 16:47:01;2025-11-21 15:47:00;1.0;2751.63;2736.32;2737.02;2737.02;0.00;-13.29;-12.68;norm
2025-11-21 15:30:22.193329;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-21 17:17:01;2025-11-21 16:17:00;1.0;2721.07;2741.43;2741.98;2742.28;0.00;-17.70;-18.43;norm
2025-11-21 15:38:19.209580;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-21 17:30:22;2025-11-21 16:30:00;1.0;2742.28;2752.47;2752.47;2752.42;0.00;8.85;8.81;norm
2025-11-21 16:01:46.775145;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-21 17:54:15;2025-11-21 16:54:00;1.0;2772.98;2752.72;2752.72;2753.47;0.00;-17.59;-16.93;norm
2025-11-21 16:45:55.688768;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-21 18:15:00;2025-11-21 17:15:00;1.0;2738.37;2722.38;2722.38;2722.38;0.00;13.90;13.90;norm
2025-11-21 16:55:24.619331;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-21 18:51:40;2025-11-21 17:51:00;1.0;2699.77;2706.03;2706.03;2706.03;0.00;-5.44;-5.44;norm
2025-11-21 17:08:21.206309;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-21 19:07:01;2025-11-21 18:07:00;1.0;2681.22;2704.53;2704.53;2705.48;0.00;-20.28;-21.11;norm
2025-11-21 17:21:50.215827;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-21 19:16:30;2025-11-21 18:16:00;1.0;2684.47;2705.03;2705.03;2705.03;0.00;-17.88;-17.88;norm
2025-11-21 17:45:27.199781;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-21 19:31:01;2025-11-21 18:31:00;1.0;2710.93;2701.07;2701.07;2701.07;0.00;-8.58;-8.58;norm
2025-11-21 17:48:12.286222;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-21 19:45:27;2025-11-21 18:45:00;1.0;2700.97;2722.18;2722.18;2723.28;0.00;-18.45;-19.41;norm
2025-11-21 18:04:22.194949;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-21 19:48:12;2025-11-21 18:48:00;1.0;2723.58;2770.42;2769.82;2769.82;0.00;40.69;40.17;tp
2025-11-21 19:02:19.203305;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-21 20:09:01;None;1.0;2787.63;2770.17;2770.57;2770.57;0.00;-15.18;-14.83;norm
2025-11-21 19:25:18.226045;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-21 21:16:01;2025-11-21 20:16:00;1.0;2727.52;2739.93;2739.93;2739.58;0.00;-10.79;-10.48;norm
2025-11-21 20:08:34.192487;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-21 21:34:01;2025-11-21 20:34:00;1.0;2758.53;2771.77;2771.97;2771.97;0.00;11.50;11.68;norm
2025-11-21 21:43:42.216463;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-21 22:45:01;2025-11-21 21:45:00;1.0;2751.57;2738.93;2738.78;2738.78;0.00;10.98;11.11;norm
2025-11-22 00:00:01.774264;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-22 00:22:01;2025-11-21 23:22:00;1.0;2756.48;2719.12;2719.12;2719.12;0.00;-35.45;-32.45;norm
2025-11-22 00:19:32.766988;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-22 02:00:02;2025-11-22 01:00:00;1.0;2719.62;2738.88;2738.78;2738.78;0.00;-16.73;-16.64;norm
2025-11-22 03:18:15.260948;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-22 02:31:00;2025-11-22 01:31:00;1.0;2759.28;2752.42;2752.42;2752.57;0.00;-5.96;-5.83;norm
2025-11-22 04:08:09.237478;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-22 05:48:50;2025-11-22 04:48:00;1.0;2735.87;2755.48;2755.43;2755.43;0.00;-17.03;-16.99;norm
2025-11-22 05:10:01.342845;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-22 06:10:01;2025-11-22 05:10:00;1.0;2754.98;2739.32;2739.32;2739.57;0.00;-13.60;-13.38;tOut
2025-11-22 05:12:13.218734;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-22 07:10:01;2025-11-22 06:10:00;1.0;2742.23;2736.37;2736.37;2736.37;0.00;-5.09;-5.09;norm
2025-11-22 06:15:01.360419;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-22 07:15:01;2025-11-22 06:15:00;1.0;2732.07;2744.13;2744.13;2743.78;0.00;-10.48;-10.17;tOut
2025-11-22 07:18:02.666625;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-22 08:18:01;2025-11-22 07:18:00;1.0;2733.87;2743.38;2743.38;2743.58;0.00;-8.26;-8.43;tOut
2025-11-22 07:32:28.246849;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-22 09:18:02;2025-11-22 08:18:00;1.0;2740.87;2756.13;2756.23;2756.23;0.00;-13.25;-13.34;norm
2025-11-22 09:21:01.738664;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-22 09:36:01;2025-11-22 08:36:00;1.0;2762.93;2730.72;2731.07;2731.22;0.00;-27.98;-27.54;norm
2025-11-22 10:12:32.212679;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-22 11:21:01;2025-11-22 10:21:00;1.0;2731.07;2739.78;2739.78;2739.73;0.00;-7.57;-7.52;norm
2025-11-22 11:23:01.766777;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-22 12:23:01;2025-11-22 11:23:00;1.0;2722.22;2720.73;2720.73;2720.68;0.00;1.29;1.34;tOut
2025-11-22 12:08:58.247249;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-22 13:23:01;None;1.0;2718.12;2721.93;2721.93;2722.03;0.00;-3.31;-3.40;norm
2025-11-22 13:08:44.305950;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-22 14:30:01;2025-11-22 13:30:00;1.0;2735.33;2718.77;2718.77;2719.17;0.00;-14.38;-14.04;norm
2025-11-22 14:08:44.335222;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-22 15:08:44;2025-11-22 14:08:00;1.0;2718.72;2720.78;2720.98;2720.98;0.00;-1.79;-1.96;tOut
2025-11-22 15:08:11.195548;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-22 16:08:44;2025-11-22 15:08:00;1.0;2718.12;2738.58;2738.58;2737.43;0.00;-17.77;-16.77;norm
2025-11-22 21:49:16.289355;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-22 19:46:01;2025-11-22 18:46:00;1.0;2754.78;2734.22;2734.22;2734.37;0.00;-17.86;-17.73;norm
2025-11-23 00:16:29.245892;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-23 01:56:01;2025-11-23 00:56:00;1.0;2787.98;2769.67;2769.62;2769.87;0.00;-15.90;-15.73;norm
2025-11-23 05:36:36.267233;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-23 05:45:08;None;1.0;2828.08;2821.27;2821.27;2821.27;0.00;-5.92;-5.92;norm
2025-11-23 09:21:24.231469;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-23 10:17:57;2025-11-23 09:17:00;1.0;2786.62;2807.28;2807.28;2807.48;0.00;-17.95;-18.12;norm
2025-11-23 10:21:24.314596;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-23 11:21:24;2025-11-23 10:21:00;1.0;2807.53;2811.92;2811.92;2811.92;0.00;3.81;3.81;tOut
2025-11-23 11:21:25.264702;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-23 12:21:24;2025-11-23 11:21:00;1.0;2814.48;2800.57;2800.57;2800.57;0.00;-12.08;-12.08;tOut
2025-11-23 13:17:35.225194;Close OK. order_send(): by;pmxRKO;ETHUSD;buy;2025-11-23 13:21:25;None;1.0;2803.18;2838.52;2838.77;2838.77;0.00;30.70;30.91;tp
2025-11-25 20:39:00.227294;Close OK. order_send(): by;pmxRKO;ETHUSD;sell;2025-11-25 22:36:01;2025-11-25 21:36:00;1.0;2886.87;2892.38;2892.48;2892.48;0.00;-4.76;-4.85;norm
